mean_fee,service_count,above_cap,sa3_code,sa3_name,sa4_code,sa4_name,file_source,year,month,date,city,cccpi,cpi,base_fee,index_fee,base_cccpi,index_cccpi,base_cpi,index_cpi,base_prescpi,index_prescpi,adj_fee,prop_above,aprox_sub,sub_lvl
11.08,48,6,21205,Monash,212,"Melbourne -
South East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,mel,153.3,117.8,10.44,106.13026819923373,135.5,113.13653136531366,114.6,102.79232111692845,139.5,84.44444444444444,9.356444444444444,0.125,-7.006263166079933,control
9.87,43,0,21301,Brimbank,213,"Melbourne -
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,mel,153.3,117.8,9.3,106.1290322580645,135.5,113.13653136531366,114.6,102.79232111692845,139.5,84.44444444444444,8.334666666666665,0,-7.00749910724916,control
11.24,24,7,21302,Hobsons Bay,213,"Melbourne -
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,mel,153.3,117.8,10.49,107.14966634890372,135.5,113.13653136531366,114.6,102.79232111692845,139.5,84.44444444444444,9.491555555555555,0.2916666666666667,-5.986865016409936,control
11.5,21,6,21303,Maribyrnong,213,"Melbourne -
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,mel,153.3,117.8,10.72,107.27611940298507,135.5,113.13653136531366,114.6,102.79232111692845,139.5,84.44444444444444,9.71111111111111,0.2857142857142857,-5.860411962328584,control
10.06,54,3,21304,"Melton - Bacchus
Marsh",213,"Melbourne -
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,mel,153.3,117.8,9.14,110.06564551422319,135.5,113.13653136531366,114.6,102.79232111692845,139.5,84.44444444444444,8.495111111111111,0.05555555555555555,-3.070885851090466,control
10.53,84,4,21305,Wyndham,213,"Melbourne -
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,mel,153.3,117.8,9.94,105.93561368209254,135.5,113.13653136531366,114.6,102.79232111692845,139.5,84.44444444444444,8.892,0.047619047619047616,-7.200917683221121,control
9.48,27,1,30101,Capalaba,301,Brisbane - East,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,8.32,113.9423076923077,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,7.8571754636233955,0.037037037037037035,6.856214977075908,control
9.35,28,1,30102,"Cleveland -
Stradbroke",301,Brisbane - East,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,8.74,106.97940503432493,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,7.7494293865905854,0.03571428571428571,-0.10668768090685887,control
9.86,20,0,30103,Wynnum - Manly,301,Brisbane - East,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,8.99,109.6774193548387,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.172125534950071,0,2.591326639606919,control
9.66,15,0,30201,"Bald Hills -
Everton Park",302,Brisbane - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,8.71,110.90700344431687,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.006362339514979,0,3.8209107290850852,control
9.84,28,0,30202,Chermside,302,Brisbane - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.23,106.6088840736728,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.155549215406563,0,-0.47720864155898823,control
10.55,18,1,30203,Nundah,302,Brisbane - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.25,114.05405405405406,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.744008559201143,0.05555555555555555,6.967961338822278,control
9.86,19,0,30204,Sandgate,302,Brisbane - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.09,108.47084708470847,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.172125534950071,0,1.3847543694766813,control
10.25,14,0,30301,Carindale,303,Brisbane - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.61,106.65972944849116,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.495363766048502,0,-0.42636326674062275,control
10.44,26,1,30302,"Holland Park -
Yeronga",303,Brisbane - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.62,108.52390852390852,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.652838801711841,0.038461538461538464,1.4378158086767314,control
9.72,29,0,30303,Mt Gravatt,303,Brisbane - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,8.86,109.70654627539504,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.056091298145509,0,2.6204535601632557,control
11.11,15,2,30304,Nathan,303,Brisbane - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,10.23,108.6021505376344,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,9.208145506419402,0.13333333333333333,1.5160578224026153,control
9.83,20,0,30305,"Rocklea - Acacia
Ridge",303,Brisbane - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.05,108.61878453038673,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.147261055634807,0,1.5326918151549478,control
9.47,15,0,30306,Sunnybank,303,Brisbane - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,8.57,110.5017502917153,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,7.848887303851642,0,3.415657576483511,control
10.11,8,0,30401,Centenary,304,Brisbane - West,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.41,107.43889479277364,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.379329529243938,0,0.35280207754185255,control
10.52,13,0,30402,"Kenmore -
Brookfield -
Moggill",304,Brisbane - West,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.73,108.1192189105858,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.719144079885877,0,1.033126195354015,control
10.49,17,0,30403,"Sherwood -
Indooroopilly",304,Brisbane - West,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.88,106.17408906882591,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.694279600570615,0,-0.9120036464058785,control
9.9,22,0,30404,"The Gap -
Enoggera",304,Brisbane - West,march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.22,107.37527114967462,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.20527817403709,0,0.28917843444283164,control
11.04,33,9,30501,Brisbane Inner,305,"Brisbane Inner
City",march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,10.53,104.84330484330484,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,9.150128388017118,0.2727272727272727,-2.24278787192695,control
11.2,15,2,30502,"Brisbane Inner -
East",305,"Brisbane Inner
City",march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,10.66,105.06566604127579,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,9.282738944365192,0.13333333333333333,-2.0204266739559955,control
10.47,34,1,30503,"Brisbane Inner -
North",305,"Brisbane Inner
City",march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,9.92,105.54435483870968,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.677703281027105,0.029411764705882353,-1.541737876522106,control
10.59,19,0,30504,"Brisbane Inner -
West",305,"Brisbane Inner
City",march_quarter_2020_0.xlsx,2020,3,2020-03-01,bri,161.7,116.2,10.38,102.02312138728323,151,107.08609271523179,114,101.9298245614035,140.2,82.88159771754637,8.77716119828816,0,-5.06297132794856,control
10.78,13,2,40101,Adelaide City,401,"Adelaide -
Central and Hills",march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,10.02,107.58483033932136,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.884868327402135,0.15384615384615385,1.2690408656371517,control
10.17,18,1,40102,Adelaide Hills,401,"Adelaide -
Central and Hills",march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.7,104.84536082474227,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.382106761565836,0.05555555555555555,-1.4704286489419331,control
10.81,13,2,40103,Burnside,401,"Adelaide -
Central and Hills",march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,10.32,104.74806201550389,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.909594306049822,0.15384615384615385,-1.5677274581803147,control
10.59,9,2,40104,"Campbelltown
(SA)",401,"Adelaide -
Central and Hills",march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.9,106.96969696969695,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.728270462633452,0.2222222222222222,0.6539074960127493,control
11.05,17,4,40105,"Norwood -
Payneham - St
Peters",401,"Adelaide -
Central and Hills",march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,10.71,103.17460317460316,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,9.107402135231318,0.23529411764705882,-3.141186299081042,control
11.53,10,2,40106,"Prospect -
Walkerville",401,"Adelaide -
Central and Hills",march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,11.07,104.1553748870822,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,9.503017793594307,0.2,-2.160414586602002,control
11.42,17,6,40107,Unley,401,"Adelaide -
Central and Hills",march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,10.85,105.25345622119815,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,9.41235587188612,0.35294117647058826,-1.0623332524860558,control
10.52,9,1,40201,"Gawler - Two
Wells",402,Adelaide - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.78,107.56646216768917,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.670576512455517,0.1111111111111111,1.2506726940049617,control
9.92,22,1,40202,Playford,402,Adelaide - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.26,107.12742980561556,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.17605693950178,0.045454545454545456,0.8116403319313577,control
10.31,16,0,40203,"Port Adelaide -
East",402,Adelaide - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.81,105.09683995922528,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.497494661921708,0,-1.2189495144589273,control
9.78,35,0,40204,Salisbury,402,Adelaide - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,8.97,109.03010033444815,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.060669039145907,0,2.714310860763945,control
10.03,20,1,40205,Tea Tree Gully,402,Adelaide - North,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.41,106.58873538788522,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.266718861209965,0.05,0.2729459142010171,control
10.46,13,0,40301,Holdfast Bay,403,Adelaide - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.74,107.39219712525667,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.621124555160144,0,1.0764076515724668,control
10.3,23,2,40302,Marion,403,Adelaide - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.9,104.04040404040404,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.489252669039146,0.08695652173913043,-2.2753854332801637,control
11,19,2,40303,Mitcham,403,Adelaide - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,10.57,104.06811731315042,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,9.066192170818505,0.10526315789473684,-2.2476721605337815,control
9.71,44,0,40304,Onkaparinga,403,Adelaide - South,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.15,106.12021857923497,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.002975088967972,0,-0.19557089444923292,control
10.2,24,2,40401,Charles Sturt,404,Adelaide - West,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.98,102.20440881763525,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.406832740213524,0.08333333333333333,-4.111380656048951,control
9.95,13,0,40402,"Port Adelaide -
West",404,Adelaide - West,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,9.18,108.38779956427014,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.200782918149464,0,2.072010090585934,control
10.82,22,0,40403,West Torrens,404,Adelaide - West,march_quarter_2020_0.xlsx,2020,3,2020-03-01,ade,151.5,115.8,10.16,106.496062992126,142.5,106.3157894736842,113,102.4778761061947,140.5,82.41992882562278,8.917836298932384,0,0.18027351844179407,control
12.46,20,14,50301,"Cottesloe -
Claremont",503,Perth - Inner,march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,11.86,105.05902192242836,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,10.25532994923858,0.7,-2.7340815258475146,control
11.89,37,18,50302,Perth City,503,Perth - Inner,march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,11.88,100.08417508417509,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,9.7861856417694,0.4864864864864865,-7.708928364100785,control
10.43,21,1,50401,"Bayswater -
Bassendean",504,"Perth - North
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.67,107.85935884177869,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.584517766497463,0.047619047619047616,0.06625539350281429,control
9.97,10,0,50402,Mundaring,504,"Perth - North
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.51,104.83701366982126,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.20591007976795,0,-2.9560897784546114,control
9.71,38,1,50403,Swan,504,"Perth - North
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.15,106.12021857923497,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,7.991914430746919,0.02631578947368421,-1.6728848690408995,control
10.65,43,2,50501,Joondalup,505,"Perth - North
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,10,106.5,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.765591007976795,0.046511627906976744,-1.2931034482758719,control
11.25,46,12,50502,Stirling,505,"Perth - North
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,10.82,103.97412199630314,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,9.259427121102249,0.2608695652173913,-3.818981451972732,control
10.06,60,0,50503,Wanneroo,505,"Perth - North
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.46,106.34249471458774,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.279985496736767,0,-1.450608733688128,control
9.51,22,0,50601,Armadale,506,"Perth - South
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,8.95,106.25698324022348,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,7.827302393038434,0,-1.5361202080523952,control
10.33,16,0,50602,"Belmont - Victoria
Park",506,"Perth - South
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.93,104.0281973816717,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.502211747643221,0,-3.764906066604169,control
10.46,22,1,50603,Canning,506,"Perth - South
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.82,106.51731160896132,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.609209572153736,0.045454545454545456,-1.2757918393145502,control
10.36,34,2,50604,Gosnells,506,"Perth - South
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.64,107.4688796680498,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.526903553299492,0.058823529411764705,-0.32422378022607745,control
10.11,13,0,50605,Kalamunda,506,"Perth - South
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.58,105.53235908141963,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.321138506163887,0,-2.260744366856244,control
9.68,8,0,50606,"Serpentine -
Jarrahdale",506,"Perth - South
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.09,106.49064906490648,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,7.9672226250906455,0,-1.302454383369394,control
11.76,16,7,50607,South Perth,506,"Perth - South
East",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,11.08,106.13718411552347,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,9.679187817258883,0.4375,-1.6559193327524042,control
10.67,32,1,50701,Cockburn,507,"Perth - South
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,10.05,106.16915422885572,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.782052211747644,0.03125,-1.6239492194201546,control
10.82,14,1,50702,Fremantle,507,"Perth - South
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,10.47,103.34288443170965,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.905511240029007,0.07142857142857142,-4.450219016566223,control
10.18,12,1,50703,Kwinana,507,"Perth - South
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,9.65,105.4922279792746,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,8.378752719361856,0.08333333333333333,-2.3008754690012694,control
11.82,27,13,50704,Melville,507,"Perth - South
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,11.23,105.25378450578806,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,9.72857142857143,0.48148148148148145,-2.53931894248781,control
9.52,33,0,50705,Rockingham,507,"Perth - South
West",march_quarter_2020_0.xlsx,2020,3,2020-03-01,per,156.3,113.5,8.83,107.81426953567383,145,107.79310344827587,111.3,101.97663971248878,137.9,82.30601885424221,7.835532994923858,0,0.021166087397958222,control
9.54,13,0,60102,"Hobart - North
East",601,Hobart,march_quarter_2020_0.xlsx,2020,3,2020-03-01,hob,159,111.8,9.24,103.24675324675323,151,105.29801324503312,111,100.72072072072072,133.7,83.62004487658939,7.9773522812266275,0,-2.051259998279889,control
9.78,9,0,60103,"Hobart - North
West",601,Hobart,march_quarter_2020_0.xlsx,2020,3,2020-03-01,hob,159,111.8,9.39,104.15335463258783,151,105.29801324503312,111,100.72072072072072,133.7,83.62004487658939,8.178040388930443,0,-1.1446586124452836,control
8.77,7,0,60104,"Hobart - South
and West",601,Hobart,march_quarter_2020_0.xlsx,2020,3,2020-03-01,hob,159,111.8,8.28,105.91787439613528,151,105.29801324503312,111,100.72072072072072,133.7,83.62004487658939,7.333477935676889,0,0.6198611511021568,control
9.59,26,0,60105,Hobart Inner,601,Hobart,march_quarter_2020_0.xlsx,2020,3,2020-03-01,hob,159,111.8,9.19,104.35255712731231,151,105.29801324503312,111,100.72072072072072,133.7,83.62004487658939,8.019162303664922,0,-0.9454561177208092,control
9.61,11,1,70101,Darwin City,701,Darwin,march_quarter_2020_0.xlsx,2020,3,2020-03-01,dar,140.5,117.2,9.44,101.80084745762711,132.5,106.03773584905662,113.6,103.16901408450705,138.9,84.3772498200144,8.108653707703384,0.09090909090909091,-4.236888391429503,control
9.48,27,0,70102,Darwin Suburbs,701,Darwin,march_quarter_2020_0.xlsx,2020,3,2020-03-01,dar,140.5,117.2,9.07,104.52039691289967,132.5,106.03773584905662,113.6,103.16901408450705,138.9,84.3772498200144,7.998963282937366,0,-1.5173389361569463,control
